Transaction_ID,Amount,Transaction_Type,Card_Type,Is_Fraud
T0001,267.89,In-store,Credit,0
T0002,2661.46,Online,Debit,0
T0003,2707.77,In-store,Credit,0
T0004,3190.78,Online,Debit,0
T0005,3633.2,Online,Debit,0
T0006,4879.5,Online,Credit,0
T0007,2586.34,In-store,Debit,0
T0008,1621.55,Online,Debit,0
T0009,3977.98,In-store,Credit,0
T0010,1361.45,In-store,Debit,0
T0011,2200.47,In-store,Credit,0
T0012,401.5,In-store,Credit,0
T0013,136.5,In-store,Credit,0
T0014,4813.62,In-store,Credit,0
T0015,4181.54,In-store,Debit,0
T0016,3482.91,In-store,Credit,0
T0017,2050.68,In-store,Credit,0
T0018,874.74,Online,Debit,0
T0019,790.62,Online,Credit,0
T0020,1258.71,Online,Credit,0
T0021,2750.64,Online,Debit,0
T0022,3575.83,Online,Debit,0
T0023,3304.38,In-store,Debit,0
T0024,1406.87,In-store,Debit,0
T0025,4774.78,In-store,Debit,0
T0026,3692.11,In-store,Debit,0
T0027,2776.23,In-store,Debit,0
T0028,3062.49,In-store,Credit,0
T0029,2103.8,In-store,Debit,0
T0030,1246.18,Online,Debit,0
T0031,1786.3,Online,Debit,0
T0032,3791.65,Online,Credit,0
T0033,81.82,Online,Credit,1
T0034,589.2,In-store,Debit,0
T0035,239.55,In-store,Debit,0
T0036,213.24,In-store,Debit,0
T0037,4278.75,Online,Credit,0
T0038,3521.25,In-store,Credit,0
T0039,2376.13,In-store,Debit,0
T0040,498.19,In-store,Credit,0
T0041,2463.16,Online,Debit,0
T0042,2372.62,In-store,Credit,0
T0043,874.28,Online,Credit,0
T0044,2174.92,Online,Debit,0
T0045,1998.54,Online,Debit,0
T0046,3083.09,Online,Debit,0
T0047,3179.12,In-store,Debit,0
T0048,236.07,Online,Credit,0
T0049,1879.32,Online,Credit,0
T0050,3133.04,In-store,Credit,0
T0051,2520.65,In-store,Debit,0
T0052,4283.88,Online,Credit,0
T0053,3296.88,In-store,Debit,0
T0054,823.04,Online,Credit,0
T0055,362.14,Online,Debit,0
T0056,3215.67,Online,Debit,0
T0057,142.29,Online,Credit,1
T0058,2933.02,In-store,Debit,0
T0059,4701.75,Online,Debit,0
T0060,2881.62,In-store,Credit,0
T0061,1946.97,In-store,Debit,0
T0062,3220.01,In-store,Debit,0
T0063,2296.68,In-store,Debit,0
T0064,2732.63,Online,Credit,0
T0065,4707.91,In-store,Credit,0
T0066,1936.65,Online,Debit,0
T0067,4806.34,In-store,Credit,0
T0068,4527.7,In-store,Debit,0
T0069,987,Online,Debit,0
T0070,356.11,Online,Debit,0
T0071,512.88,Online,Debit,0
T0072,100.93,In-store,Debit,0
T0073,481.27,In-store,Credit,0
T0074,3418.2,Online,Debit,0
T0075,365.23,Online,Credit,0
T0076,1601.69,Online,Credit,0
T0077,4225.93,Online,Debit,0
T0078,126.13,In-store,Debit,0
T0079,4074.2,Online,Credit,0
T0080,1416.46,Online,Credit,0
T0081,599.64,Online,Credit,0
T0082,3486.72,Online,Debit,0
T0083,3148.42,In-store,Credit,0
T0084,4388.59,Online,Debit,0
T0085,3678,In-store,Debit,0
T0086,4019.37,Online,Debit,0
T0087,1417.35,Online,Credit,0
T0088,895.42,In-store,Debit,0
T0089,3755.57,Online,Debit,0
T0090,4036.11,In-store,Debit,0
T0091,4952.62,In-store,Debit,0
T0092,2068.96,Online,Debit,0
T0093,1866.37,In-store,Credit,0
T0094,3884.3,In-store,Debit,0
T0095,1710.61,In-store,Debit,0
T0096,4654.48,In-store,Credit,0
T0097,4293.48,In-store,Debit,0
T0098,2150.68,In-store,Credit,0
T0099,3756.85,In-store,Debit,0
T0100,3775.17,In-store,Credit,0
T0101,524.59,Online,Credit,0
T0102,4513.74,Online,Debit,0
T0103,2531.21,In-store,Debit,0
T0104,4134.02,Online,Debit,0
T0105,1607.05,In-store,Credit,0
T0106,4478.66,In-store,Credit,0
T0107,1952.12,Online,Credit,0
T0108,64.08,In-store,Debit,0
T0109,4527.86,In-store,Credit,0
T0110,465.52,In-store,Credit,0
T0111,1603.38,In-store,Debit,0
T0112,4750.81,Online,Credit,0
T0113,4753.53,In-store,Credit,0
T0114,2871.46,In-store,Debit,0
T0115,3162.87,In-store,Credit,0
T0116,2247.74,Online,Debit,0
T0117,1473.12,In-store,Debit,0
T0118,1650.04,Online,Debit,0
T0119,3365.87,Online,Debit,0
T0120,3764.35,In-store,Debit,0
T0121,3959.98,In-store,Credit,0
T0122,3950.19,Online,Credit,0
T0123,465.12,In-store,Debit,0
T0124,2477.16,Online,Debit,0
T0125,297.22,Online,Credit,0
T0126,2752.15,In-store,Debit,0
T0127,2213.24,In-store,Debit,0
T0128,4439.64,Online,Debit,0
T0129,1761.07,Online,Credit,0
T0130,594.16,Online,Credit,0
T0131,723.53,Online,Debit,0
T0132,3809.94,In-store,Debit,0
T0133,3094.91,In-store,Credit,0
T0134,514.6,In-store,Credit,0
T0135,429.69,In-store,Debit,0
T0136,3507.84,In-store,Debit,0
T0137,373.09,Online,Credit,0
T0138,4111.08,In-store,Credit,0
T0139,3534.15,In-store,Credit,0
T0140,415.93,In-store,Debit,0
T0141,433.34,In-store,Credit,0
T0142,4933.33,In-store,Debit,0
T0143,1877.61,Online,Credit,0
T0144,1859.5,Online,Credit,0
T0145,4065.87,Online,Credit,0
T0146,4736.77,In-store,Credit,0
T0147,4930.15,Online,Debit,0
T0148,3769.36,Online,Debit,0
T0149,1887.54,In-store,Credit,0
T0150,426.67,In-store,Debit,0
T0151,3887.96,In-store,Credit,0
T0152,2796.44,Online,Credit,0
T0153,2126.87,Online,Credit,0
T0154,4532.71,In-store,Credit,0
T0155,564.88,In-store,Debit,0
T0156,2468.2,Online,Credit,0
T0157,66.65,Online,Credit,1
T0158,2348.62,In-store,Debit,0
T0159,290.95,In-store,Credit,0
T0160,602.9,Online,Credit,0
T0161,596.46,In-store,Credit,0
T0162,3249.56,Online,Debit,0
T0163,3732.76,Online,Credit,0
T0164,2921.01,Online,Debit,0
T0165,4811.24,Online,Credit,0
T0166,1880.6,In-store,Credit,0
T0167,1435.7,In-store,Debit,0
T0168,4344.31,Online,Credit,0
T0169,1125.74,Online,Credit,0
T0170,4816.48,Online,Debit,0
T0171,70.65,Online,Debit,0
T0172,4849.7,Online,Debit,0
T0173,225.37,In-store,Debit,0
T0174,4456.8,In-store,Debit,0
T0175,2643.23,In-store,Credit,0
T0176,4964.89,In-store,Debit,0
T0177,378.24,Online,Credit,0
T0178,2773.73,Online,Credit,0
T0179,4846.82,Online,Credit,0
T0180,2620.26,Online,Debit,0
T0181,3150.7,Online,Debit,0
T0182,3481.79,In-store,Credit,0
T0183,2278.16,Online,Debit,0
T0184,3141.51,In-store,Debit,0
T0185,2925.73,In-store,Debit,0
T0186,4506.78,In-store,Debit,0
T0187,236.78,In-store,Credit,0
T0188,1412.01,Online,Credit,0
T0189,4752.55,In-store,Debit,0
T0190,4452.42,In-store,Credit,0
T0191,2283.73,In-store,Debit,0
T0192,3104.46,Online,Debit,0
T0193,1394.13,Online,Credit,0
T0194,948.72,Online,Credit,0
T0195,2323.86,In-store,Credit,0
T0196,1773.23,In-store,Debit,0
T0197,2922.44,Online,Credit,0
T0198,397.9,In-store,Debit,0
T0199,4872.23,Online,Credit,0
T0200,4931.19,Online,Credit,0
T0201,3493.83,In-store,Debit,0
T0202,2685.12,In-store,Debit,0
T0203,1554.54,In-store,Debit,0
T0204,4070.84,In-store,Debit,0
T0205,3426.81,Online,Debit,0
T0206,821.46,Online,Debit,0
T0207,4555.53,Online,Debit,0
T0208,4114.46,Online,Debit,0
T0209,4749.5,Online,Credit,0
T0210,3631.34,In-store,Debit,0
T0211,3070.94,Online,Debit,0
T0212,2097.03,Online,Credit,0
T0213,4664.32,Online,Debit,0
T0214,4331.66,In-store,Credit,0
T0215,235.64,In-store,Credit,0
T0216,141.57,In-store,Debit,0
T0217,1888.55,In-store,Credit,0
T0218,4054.66,Online,Debit,0
T0219,4936.51,Online,Credit,0
T0220,760.58,In-store,Credit,0
T0221,2974.71,In-store,Credit,0
T0222,1910.65,Online,Debit,0
T0223,4849.87,Online,Debit,0
T0224,4212.17,In-store,Credit,0
T0225,4193.26,In-store,Credit,0
T0226,2348.78,In-store,Debit,0
T0227,2079.95,In-store,Debit,0
T0228,1374.3,Online,Credit,0
T0229,291.31,Online,Credit,0
T0230,4324.96,Online,Debit,0
T0231,4066.38,In-store,Debit,0
T0232,4998.59,In-store,Debit,0
T0233,4983.22,Online,Debit,0
T0234,2781.6,Online,Debit,0
T0235,3847.25,Online,Credit,0
T0236,4724.38,Online,Debit,0
T0237,4249.74,In-store,Credit,0
T0238,1244.27,Online,Debit,0
T0239,2258.22,Online,Credit,0
T0240,654.51,Online,Debit,0
T0241,4770.71,Online,Debit,0
T0242,3034.81,Online,Credit,0
T0243,1150.93,Online,Credit,0
T0244,3361.79,Online,Debit,0
T0245,3094.46,In-store,Debit,0
T0246,1797.23,In-store,Debit,0
T0247,576.65,In-store,Debit,0
T0248,3361.15,In-store,Debit,0
T0249,2606.34,Online,Credit,0
T0250,3863.87,In-store,Credit,0
T0251,2605.62,In-store,Debit,0
T0252,4262.39,Online,Credit,0
T0253,2764.02,Online,Credit,0
T0254,2809.08,In-store,Credit,0
T0255,4384.5,In-store,Debit,0
T0256,2023.38,Online,Credit,0
T0257,678.74,In-store,Debit,0
T0258,153.63,Online,Credit,0
T0259,3778.13,Online,Debit,0
T0260,3105.34,Online,Credit,0
T0261,3523.36,Online,Debit,0
T0262,1072.69,In-store,Debit,0
T0263,690.49,Online,Credit,0
T0264,82.58,Online,Debit,0
T0265,1759.43,In-store,Debit,0
T0266,2953.69,Online,Debit,0
T0267,1967.3,In-store,Debit,0
T0268,2193,In-store,Debit,0
T0269,4521.75,In-store,Debit,0
T0270,1747.79,Online,Debit,0
T0271,2574.81,In-store,Debit,0
T0272,3920.43,In-store,Credit,0
T0273,1988.75,Online,Credit,0
T0274,3114.21,In-store,Debit,0
T0275,4313.19,In-store,Debit,0
T0276,4748.11,In-store,Credit,0
T0277,743.9,In-store,Credit,0
T0278,4633.67,In-store,Credit,0
T0279,2465.66,Online,Debit,0
T0280,1298.64,In-store,Credit,0
T0281,2301.09,In-store,Debit,0
T0282,4900.36,Online,Debit,0
T0283,2468.16,Online,Credit,0
T0284,1650.47,Online,Debit,0
T0285,3170.67,In-store,Debit,0
T0286,1208.33,Online,Debit,0
T0287,388.56,In-store,Debit,0
T0288,653.11,In-store,Credit,0
T0289,648.95,Online,Credit,0
T0290,767.99,Online,Debit,0
T0291,702.75,In-store,Debit,0
T0292,3207.96,Online,Credit,0
T0293,917.58,In-store,Debit,0
T0294,1734.88,Online,Credit,0
T0295,4484.97,Online,Debit,0
T0296,2375.07,Online,Debit,0
T0297,3341.11,In-store,Credit,0
T0298,869.88,Online,Credit,0
T0299,969.52,In-store,Credit,0
T0300,213.93,In-store,Credit,0
T0301,852.99,In-store,Debit,0
T0302,1400.17,In-store,Credit,0
T0303,893.28,Online,Debit,0
T0304,452.63,In-store,Credit,0
T0305,611.97,In-store,Credit,0
T0306,2309.29,Online,Debit,0
T0307,1039.61,In-store,Credit,0
T0308,1827.71,Online,Credit,0
T0309,2522.05,In-store,Credit,0
T0310,3455.07,Online,Credit,0
T0311,206.17,In-store,Debit,0
T0312,3999.06,Online,Debit,0
T0313,3143.22,In-store,Credit,0
T0314,417.98,In-store,Credit,0
T0315,4369.16,Online,Credit,0
T0316,4605.15,Online,Debit,0
T0317,314.78,Online,Debit,0
T0318,1391.62,Online,Debit,0
T0319,4032.94,In-store,Debit,0
T0320,3743.82,In-store,Credit,0
T0321,930.76,Online,Credit,0
T0322,1054.65,In-store,Credit,0
T0323,1858.66,Online,Debit,0
T0324,2427.77,Online,Credit,0
T0325,3095.09,In-store,Debit,0
T0326,1850.88,In-store,Debit,0
T0327,2318.05,In-store,Credit,0
T0328,3739.88,In-store,Credit,0
T0329,193.05,In-store,Credit,0
T0330,1269.66,In-store,Debit,0
T0331,3569.61,In-store,Debit,0
T0332,4477.08,Online,Credit,0
T0333,2563.27,Online,Credit,0
T0334,2665.25,Online,Debit,0
T0335,544.79,Online,Credit,0
T0336,2242.59,Online,Debit,0
T0337,2667.76,In-store,Debit,0
T0338,1219.93,Online,Credit,0
T0339,1353.52,Online,Credit,0
T0340,1892.65,Online,Credit,0
T0341,110.16,Online,Credit,1
T0342,1617.18,Online,Debit,0
T0343,1065.13,Online,Debit,0
T0344,1644.21,Online,Debit,0
T0345,607.61,In-store,Credit,0
T0346,4453.73,In-store,Debit,0
T0347,2972.03,Online,Credit,0
T0348,3398.72,In-store,Credit,0
T0349,3947.96,In-store,Credit,0
T0350,2497.23,In-store,Credit,0
T0351,443.73,In-store,Credit,0
T0352,2690.16,Online,Credit,0
T0353,2938.34,In-store,Debit,0
T0354,3729.74,In-store,Credit,0
T0355,2163.98,In-store,Debit,0
T0356,646.63,Online,Debit,0
T0357,1426.04,Online,Credit,0
T0358,1821.78,Online,Credit,0
T0359,3233.13,Online,Credit,0
T0360,2858.18,Online,Debit,0
T0361,1786.92,Online,Credit,0
T0362,4932.71,Online,Debit,0
T0363,3032.82,In-store,Credit,0
T0364,1193.76,In-store,Credit,0
T0365,517.89,In-store,Debit,0
T0366,772.77,Online,Debit,0
T0367,1237.33,Online,Credit,0
T0368,811.8,Online,Debit,0
T0369,940.97,Online,Debit,0
T0370,1432.62,Online,Debit,0
T0371,875.13,In-store,Debit,0
T0372,4484.86,In-store,Debit,0
T0373,410.37,Online,Credit,0
T0374,2627.31,Online,Credit,0
T0375,2057.88,Online,Debit,0
T0376,4912.07,Online,Credit,0
T0377,569.07,In-store,Credit,0
T0378,1995.3,Online,Debit,0
T0379,4847.66,Online,Credit,0
T0380,4328.88,Online,Debit,0
T0381,4087.19,Online,Debit,0
T0382,1296.94,In-store,Credit,0
T0383,862.73,Online,Debit,0
T0384,3346.53,Online,Debit,0
T0385,4647.59,In-store,Debit,0
T0386,2788.25,In-store,Debit,0
T0387,2862.35,In-store,Debit,0
T0388,1407.1,Online,Credit,0
T0389,3849.77,Online,Credit,0
T0390,943.35,In-store,Debit,0
T0391,1625.16,In-store,Debit,0
T0392,2132.93,In-store,Credit,0
T0393,2542.98,In-store,Debit,0
T0394,1219.62,In-store,Credit,0
T0395,583.04,In-store,Debit,0
T0396,3056.99,Online,Debit,0
T0397,1450.27,Online,Debit,0
T0398,2910.38,Online,Debit,0
T0399,780.27,In-store,Debit,0
T0400,2410.89,In-store,Debit,0
T0401,2667.62,In-store,Debit,0
T0402,268.6,In-store,Credit,0
T0403,1689.66,In-store,Credit,0
T0404,680.73,In-store,Credit,0
T0405,326.24,Online,Debit,0
T0406,4949.9,Online,Debit,0
T0407,1618.55,In-store,Debit,0
T0408,4051.27,Online,Debit,0
T0409,1280.66,In-store,Debit,0
T0410,3410.7,Online,Debit,0
T0411,3803.54,In-store,Debit,0
T0412,2982.24,In-store,Credit,0
T0413,2363.17,Online,Debit,0
T0414,2065.09,Online,Credit,0
T0415,1750.85,In-store,Credit,0
T0416,4648.35,In-store,Debit,0
T0417,4154.79,Online,Debit,0
T0418,4825.48,Online,Credit,0
T0419,630.24,In-store,Credit,0
T0420,3657.03,Online,Debit,0
T0421,4692.32,In-store,Debit,0
T0422,914.35,In-store,Credit,0
T0423,341.82,In-store,Debit,0
T0424,3708.19,In-store,Debit,0
T0425,2876.62,Online,Debit,0
T0426,4210.73,Online,Credit,0
T0427,707.46,Online,Credit,0
T0428,3978.38,Online,Credit,0
T0429,1016.12,Online,Debit,0
T0430,826.64,Online,Debit,0
T0431,829.69,Online,Credit,0
T0432,4074.73,In-store,Credit,0
T0433,3329.33,Online,Credit,0
T0434,2620.1,Online,Debit,0
T0435,1800.56,In-store,Credit,0
T0436,4387.23,Online,Credit,0
T0437,1968.3,Online,Debit,0
T0438,4084.83,In-store,Debit,0
T0439,2201.28,Online,Debit,0
T0440,1890.95,Online,Credit,0
T0441,2318.77,Online,Debit,0
T0442,1513.88,In-store,Debit,0
T0443,3740.57,Online,Credit,0
T0444,2518.57,Online,Debit,0
T0445,1168.74,In-store,Credit,0
T0446,4498.88,Online,Credit,0
T0447,1925.62,In-store,Debit,0
T0448,2722.33,In-store,Debit,0
T0449,4533.3,Online,Debit,0
T0450,3124.95,In-store,Debit,0
T0451,593.32,In-store,Debit,0
T0452,4699.76,Online,Debit,0
T0453,3142.26,In-store,Credit,0
T0454,1681.18,In-store,Credit,0
T0455,704.97,Online,Debit,0
T0456,3972.19,Online,Credit,0
T0457,3104.16,Online,Debit,0
T0458,2671.97,In-store,Credit,0
T0459,4470.52,Online,Credit,0
T0460,3945.1,In-store,Credit,0
T0461,766.86,In-store,Debit,0
T0462,1565.49,In-store,Credit,0
T0463,1249.96,In-store,Debit,0
T0464,3722.29,In-store,Credit,0
T0465,177.33,In-store,Credit,0
T0466,2853.75,In-store,Credit,0
T0467,3814.67,Online,Credit,0
T0468,4385.06,Online,Credit,0
T0469,1716.99,In-store,Debit,0
T0470,4108.07,In-store,Debit,0
T0471,562.05,Online,Credit,0
T0472,4233.8,In-store,Credit,0
T0473,646.17,Online,Credit,0
T0474,1992.46,Online,Credit,0
T0475,3988.5,Online,Debit,0
T0476,758.09,In-store,Credit,0
T0477,1153.96,In-store,Debit,0
T0478,3614.04,Online,Credit,0
T0479,3602.98,Online,Debit,0
T0480,3209.33,Online,Credit,0
T0481,3472.8,Online,Credit,0
T0482,2718.19,Online,Debit,0
T0483,1266.48,In-store,Credit,0
T0484,1735.02,Online,Credit,0
T0485,916.17,In-store,Credit,0
T0486,4543.17,Online,Debit,0
T0487,2921.13,In-store,Credit,0
T0488,2010.25,In-store,Credit,0
T0489,2315.41,In-store,Debit,0
T0490,4736.94,In-store,Debit,0
T0491,775.22,In-store,Debit,0
T0492,2935.29,In-store,Credit,0
T0493,2534.38,Online,Credit,0
T0494,3061.16,In-store,Credit,0
T0495,100.37,Online,Debit,0
T0496,4361.9,In-store,Credit,0
T0497,4661.27,In-store,Credit,0
T0498,2830.01,Online,Debit,0
