Transaction_ID,Amount,Transaction_Type,Card_Type,Is_Fraud
T0499,3486.29,In-store,Debit,0
T0500,4613.27,Online,Debit,0
T0501,3539.12,Online,Debit,0
T0502,771.17,Online,Debit,0
T0503,2885.68,Online,Credit,0
T0504,3037.51,In-store,Debit,0
T0505,2126.41,In-store,Credit,0
T0506,3684.86,Online,Credit,0
T0507,4672.49,In-store,Debit,0
T0508,4628.59,In-store,Debit,0
T0509,2259.69,Online,Debit,0
T0510,575.06,In-store,Credit,0
T0511,4924.36,Online,Debit,0
T0512,4196.1,Online,Debit,0
T0513,632.07,In-store,Debit,0
T0514,4605,In-store,Debit,0
T0515,4350.78,In-store,Debit,0
T0516,2599,Online,Credit,0
T0517,2960.46,Online,Credit,0
T0518,2001.02,In-store,Credit,0
T0519,283.26,In-store,Debit,0
T0520,1682.63,In-store,Debit,0
T0521,4016.24,In-store,Debit,0
T0522,33.11,Online,Credit,1
T0523,1674.16,In-store,Debit,0
T0524,1996.86,Online,Debit,0
T0525,2691.6,Online,Debit,0
T0526,4600.08,In-store,Credit,0
T0527,1738.27,In-store,Debit,0
T0528,1741.3,In-store,Credit,0
T0529,3690.13,Online,Debit,0
T0530,2266.57,In-store,Credit,0
T0531,1130.78,In-store,Credit,0
T0532,2267.67,Online,Credit,0
T0533,712.88,In-store,Debit,0
T0534,890.17,Online,Debit,0
T0535,2496.86,In-store,Credit,0
T0536,2100.44,Online,Credit,0
T0537,4575.08,In-store,Debit,0
T0538,1818.35,In-store,Debit,0
T0539,2907.14,Online,Credit,0
T0540,3165,Online,Debit,0
T0541,75.34,In-store,Debit,0
T0542,3321.05,Online,Debit,0
T0543,898.4,Online,Debit,0
T0544,4805.74,Online,Credit,0
T0545,751.83,Online,Debit,0
T0546,2078.97,In-store,Debit,0
T0547,435.89,In-store,Credit,0
T0548,4984.4,Online,Credit,0
T0549,2515.95,Online,Debit,0
T0550,2980.97,Online,Debit,0
T0551,344.71,Online,Debit,0
T0552,3752.3,In-store,Debit,0
T0553,1057.43,In-store,Credit,0
T0554,4491.29,Online,Credit,0
T0555,1033.65,Online,Credit,0
T0556,961.53,Online,Debit,0
T0557,192.38,In-store,Debit,0
T0558,2365.61,Online,Debit,0
T0559,2828.56,In-store,Debit,0
T0560,337.89,Online,Credit,0
T0561,3879.88,In-store,Credit,0
T0562,2271.91,Online,Debit,0
T0563,2626.71,In-store,Credit,0
T0564,2209.41,Online,Debit,0
T0565,2009.81,Online,Debit,0
T0566,2802.61,Online,Credit,0
T0567,784.65,In-store,Debit,0
T0568,917.82,Online,Debit,0
T0569,4310.31,In-store,Credit,0
T0570,4731.12,In-store,Debit,0
T0571,1872.81,Online,Debit,0
T0572,1361.02,Online,Credit,0
T0573,3223.56,Online,Debit,0
T0574,2049.58,In-store,Credit,0
T0575,136.68,Online,Debit,0
T0576,789.2,In-store,Credit,0
T0577,3582.7,In-store,Credit,0
T0578,3298.03,Online,Credit,0
T0579,145.21,Online,Debit,0
T0580,1117.64,Online,Credit,0
T0581,1163.06,Online,Credit,0
T0582,3362.74,Online,Credit,0
T0583,108.36,Online,Credit,1
T0584,529.5,In-store,Credit,0
T0585,4001.58,In-store,Debit,0
T0586,900.94,In-store,Debit,0
T0587,3267.2,Online,Debit,0
T0588,1198.53,In-store,Debit,0
T0589,506.21,In-store,Debit,0
T0590,1223.43,In-store,Debit,0
T0591,3614.11,In-store,Debit,0
T0592,4279.93,In-store,Credit,0
T0593,4152.8,Online,Debit,0
T0594,1991.95,Online,Credit,0
T0595,3343.74,In-store,Credit,0
T0596,1032.87,In-store,Debit,0
T0597,1472.81,In-store,Credit,0
T0598,4482.72,Online,Credit,0
T0599,74.88,Online,Credit,1
T0600,436.69,In-store,Credit,0
T0601,1047.35,Online,Debit,0
T0602,142.4,Online,Debit,0
T0603,915.36,In-store,Debit,0
T0604,2919.38,Online,Debit,0
T0605,2112.91,Online,Debit,0
T0606,4464.43,In-store,Debit,0
T0607,4089.04,Online,Debit,0
T0608,1715.67,Online,Debit,0
T0609,1304.52,In-store,Debit,0
T0610,1904.67,Online,Debit,0
T0611,2955.57,Online,Credit,0
T0612,1347.64,In-store,Debit,0
T0613,3124.5,In-store,Credit,0
T0614,2052.96,In-store,Credit,0
T0615,2764.72,Online,Credit,0
T0616,2186.27,In-store,Credit,0
T0617,1479.38,Online,Debit,0
T0618,4742.78,In-store,Credit,0
T0619,3820.39,Online,Debit,0
T0620,709.16,In-store,Debit,0
T0621,4343.66,In-store,Credit,0
T0622,2442.28,In-store,Debit,0
T0623,4473.82,In-store,Credit,0
T0624,4001.28,Online,Credit,0
T0625,2131.82,In-store,Debit,0
T0626,122.12,In-store,Debit,0
T0627,1350.7,Online,Credit,0
T0628,2712.75,In-store,Debit,0
T0629,3171.06,Online,Debit,0
T0630,1296.86,In-store,Debit,0
T0631,705.39,In-store,Credit,0
T0632,4176.3,In-store,Credit,0
T0633,4922.17,Online,Debit,0
T0634,2633.19,In-store,Debit,0
T0635,866.68,In-store,Debit,0
T0636,1368.81,In-store,Debit,0
T0637,101.77,Online,Debit,0
T0638,4572.35,Online,Credit,0
T0639,597.58,In-store,Debit,0
T0640,2886.82,Online,Credit,0
T0641,1377.54,In-store,Debit,0
T0642,2775.35,In-store,Credit,0
T0643,3260.59,In-store,Debit,0
T0644,4150.41,In-store,Credit,0
T0645,1040.04,In-store,Debit,0
T0646,64.87,In-store,Credit,0
T0647,693.06,In-store,Credit,0
T0648,4501.09,Online,Credit,0
T0649,4370.71,Online,Credit,0
T0650,2991.09,Online,Credit,0
T0651,3006.58,Online,Credit,0
T0652,3328.53,Online,Debit,0
T0653,885.1,Online,Credit,0
T0654,4572.92,Online,Debit,0
T0655,2099.66,In-store,Debit,0
T0656,1921.86,In-store,Debit,0
T0657,2599.4,In-store,Debit,0
T0658,244.36,In-store,Debit,0
T0659,839.75,Online,Credit,0
T0660,3692.79,Online,Credit,0
T0661,423.17,In-store,Credit,0
T0662,3019.73,In-store,Debit,0
T0663,1234.29,Online,Credit,0
T0664,1952.59,In-store,Credit,0
T0665,1450.58,In-store,Credit,0
T0666,1784.81,In-store,Credit,0
T0667,3598.04,In-store,Credit,0
T0668,1492.64,Online,Debit,0
T0669,2836.36,In-store,Credit,0
T0670,2385.49,In-store,Debit,0
T0671,3321.72,Online,Debit,0
T0672,4684.78,Online,Debit,0
T0673,3665.53,In-store,Debit,0
T0674,1082.55,Online,Debit,0
T0675,165.6,In-store,Credit,0
T0676,1318.7,In-store,Credit,0
T0677,2979.44,Online,Credit,0
T0678,266.61,In-store,Debit,0
T0679,2486.87,In-store,Credit,0
T0680,2988.25,In-store,Credit,0
T0681,1677.88,In-store,Debit,0
T0682,3856.85,Online,Debit,0
T0683,541.93,Online,Debit,0
T0684,384.94,In-store,Debit,0
T0685,3643.66,Online,Credit,0
T0686,2482.5,In-store,Debit,0
T0687,3445.13,In-store,Debit,0
T0688,2179.79,In-store,Credit,0
T0689,1239.55,In-store,Credit,0
T0690,4097.32,In-store,Debit,0
T0691,3999.09,Online,Credit,0
T0692,3476.54,In-store,Debit,0
T0693,1368,Online,Debit,0
T0694,2955.25,Online,Credit,0
T0695,1811.26,In-store,Credit,0
T0696,466.99,In-store,Debit,0
T0697,4587.39,In-store,Debit,0
T0698,692.72,In-store,Debit,0
T0699,4751.68,In-store,Credit,0
T0700,2235.57,Online,Debit,0
T0701,933.81,In-store,Debit,0
T0702,2714.09,In-store,Debit,0
T0703,4366,Online,Debit,0
T0704,3663.8,Online,Debit,0
T0705,4034.74,In-store,Credit,0
T0706,3297.33,Online,Debit,0
T0707,3464.46,In-store,Debit,0
T0708,4247.49,Online,Debit,0
T0709,1255.84,Online,Debit,0
T0710,2452.23,In-store,Credit,0
T0711,1113.84,Online,Credit,0
T0712,4938.46,Online,Credit,0
T0713,4720.86,Online,Debit,0
T0714,206.74,Online,Debit,0
T0715,3530.82,Online,Credit,0
T0716,4626.99,Online,Credit,0
T0717,911.07,In-store,Credit,0
T0718,2844.05,In-store,Debit,0
T0719,4578.29,Online,Debit,0
T0720,179.39,In-store,Credit,0
T0721,3490.13,In-store,Credit,0
T0722,1493.77,In-store,Credit,0
T0723,4622.74,Online,Debit,0
T0724,4855.58,In-store,Debit,0
T0725,4721.89,Online,Debit,0
T0726,2376.33,In-store,Credit,0
T0727,4311.59,Online,Credit,0
T0728,4224.3,Online,Debit,0
T0729,1602.31,In-store,Credit,0
T0730,4146.29,In-store,Debit,0
T0731,194.67,Online,Credit,0
T0732,2985.39,In-store,Credit,0
T0733,1157.74,In-store,Credit,0
T0734,611.63,In-store,Credit,0
T0735,394,Online,Debit,0
T0736,3484.48,Online,Credit,0
T0737,1705.98,In-store,Debit,0
T0738,3626.59,In-store,Debit,0
T0739,336.13,In-store,Debit,0
T0740,1583.3,Online,Credit,0
T0741,2702.06,Online,Debit,0
T0742,3955.71,In-store,Debit,0
T0743,1600.57,In-store,Debit,0
T0744,3133.2,In-store,Credit,0
T0745,4431.03,In-store,Credit,0
T0746,3083.16,In-store,Debit,0
T0747,1172.47,In-store,Credit,0
T0748,131.76,Online,Debit,0
T0749,4351.79,In-store,Debit,0
T0750,116.13,Online,Credit,1
T0751,4374.76,In-store,Debit,0
T0752,2649.4,In-store,Credit,0
T0753,4695.95,Online,Credit,0
T0754,3995.93,Online,Debit,0
T0755,4989.69,Online,Credit,0
T0756,1760.05,Online,Credit,0
T0757,3838.27,In-store,Debit,0
T0758,2015.64,Online,Debit,0
T0759,2404.58,In-store,Credit,0
T0760,3141.25,Online,Credit,0
T0761,4369.65,In-store,Debit,0
T0762,4920.58,In-store,Credit,0
T0763,3843.68,In-store,Credit,0
T0764,2094.66,In-store,Credit,0
T0765,2112.57,In-store,Credit,0
T0766,3690.54,In-store,Credit,0
T0767,1201.5,Online,Credit,0
T0768,561.27,In-store,Credit,0
T0769,1779.56,Online,Debit,0
T0770,1443.32,Online,Debit,0
T0771,1488.58,In-store,Debit,0
T0772,1175.7,Online,Debit,0
T0773,220.05,In-store,Debit,0
T0774,99.19,Online,Credit,1
T0775,4938.73,In-store,Credit,0
T0776,2144.59,Online,Credit,0
T0777,1927.79,In-store,Credit,0
T0778,3401.44,In-store,Debit,0
T0779,1099.09,In-store,Credit,0
T0780,4750.31,In-store,Credit,0
T0781,3933.86,Online,Debit,0
T0782,456.16,In-store,Credit,0
T0783,2093.73,Online,Credit,0
T0784,4396.8,Online,Debit,0
T0785,4724.21,Online,Credit,0
T0786,2342.33,In-store,Credit,0
T0787,3070.92,Online,Credit,0
T0788,843.5,Online,Credit,0
T0789,4955.93,Online,Credit,0
T0790,1166.04,In-store,Debit,0
T0791,4714.23,In-store,Debit,0
T0792,3251.74,Online,Debit,0
T0793,3042.61,In-store,Debit,0
T0794,2568.32,In-store,Debit,0
T0795,1161.04,Online,Debit,0
T0796,890.87,Online,Credit,0
T0797,1110.23,In-store,Debit,0
T0798,940.33,Online,Debit,0
T0799,3900.13,In-store,Credit,0
T0800,1757.13,In-store,Credit,0
T0801,298.63,In-store,Debit,0
T0802,4845.82,In-store,Credit,0
T0803,4420.09,In-store,Debit,0
T0804,4639.48,In-store,Credit,0
T0805,4974.59,Online,Debit,0
T0806,877.74,Online,Credit,0
T0807,1987.25,In-store,Credit,0
T0808,3793.61,In-store,Debit,0
T0809,3483.14,In-store,Debit,0
T0810,777.94,Online,Debit,0
T0811,4081.01,In-store,Debit,0
T0812,1129.96,Online,Debit,0
T0813,1126.85,In-store,Credit,0
T0814,2689.5,In-store,Debit,0
T0815,2968.77,Online,Debit,0
T0816,2904.63,Online,Credit,0
T0817,466.52,In-store,Credit,0
T0818,4388.53,In-store,Debit,0
T0819,1335.34,In-store,Credit,0
T0820,656.28,Online,Credit,0
T0821,4444.85,Online,Debit,0
T0822,4778.7,Online,Credit,0
T0823,4312.02,Online,Credit,0
T0824,4049.49,Online,Debit,0
T0825,3279.66,Online,Debit,0
T0826,2758.78,In-store,Credit,0
T0827,444.06,In-store,Credit,0
T0828,2048.18,Online,Debit,0
T0829,1869.72,In-store,Credit,0
T0830,1306.17,In-store,Credit,0
T0831,3619.87,Online,Credit,0
T0832,2484.42,In-store,Debit,0
T0833,414.42,Online,Credit,0
T0834,1108.71,Online,Credit,0
T0835,3419.46,In-store,Debit,0
T0836,389.89,Online,Credit,0
T0837,4257.52,Online,Credit,0
T0838,2480.78,Online,Debit,0
T0839,2408.13,Online,Debit,0
T0840,2966.11,Online,Debit,0
T0841,4125.16,Online,Debit,0
T0842,1745.57,Online,Credit,0
T0843,3393.3,Online,Credit,0
T0844,2833,In-store,Debit,0
T0845,1342.47,In-store,Debit,0
T0846,4394.36,In-store,Credit,0
T0847,3989.16,Online,Debit,0
T0848,3295.67,Online,Credit,0
T0849,4254.4,In-store,Debit,0
T0850,4337.8,In-store,Credit,0
T0851,3544.73,In-store,Debit,0
T0852,4186.7,Online,Debit,0
T0853,3490.38,In-store,Credit,0
T0854,3403.9,In-store,Debit,0
T0855,3096.87,Online,Credit,0
T0856,3766.06,In-store,Credit,0
T0857,801.44,Online,Credit,0
T0858,4405.55,Online,Credit,0
T0859,4360.5,Online,Credit,0
T0860,155.94,In-store,Debit,0
T0861,4130.83,In-store,Debit,0
T0862,653.06,Online,Credit,0
T0863,1682.24,In-store,Debit,0
T0864,3720.11,In-store,Credit,0
T0865,812.19,In-store,Debit,0
T0866,4091.66,In-store,Debit,0
T0867,4162.35,Online,Debit,0
T0868,2542.26,In-store,Debit,0
T0869,41.87,Online,Credit,1
T0870,1442.32,Online,Credit,0
T0871,3088.47,In-store,Debit,0
T0872,4906.12,Online,Debit,0
T0873,3162.75,In-store,Credit,0
T0874,1306.42,In-store,Debit,0
T0875,3173.69,Online,Credit,0
T0876,2704.53,Online,Credit,0
T0877,3901.43,Online,Credit,0
T0878,543.83,Online,Debit,0
T0879,3807.53,In-store,Credit,0
T0880,2710.92,In-store,Debit,0
T0881,4815.33,In-store,Credit,0
T0882,1715.94,Online,Debit,0
T0883,3166.78,Online,Debit,0
T0884,4660.82,Online,Debit,0
T0885,521.52,In-store,Credit,0
T0886,4686.77,Online,Credit,0
T0887,3442.55,In-store,Debit,0
T0888,348.51,Online,Debit,0
T0889,1511.81,In-store,Debit,0
T0890,3543.78,In-store,Credit,0
T0891,346.08,Online,Credit,0
T0892,2915.03,Online,Credit,0
T0893,1735.96,In-store,Credit,0
T0894,3108.37,In-store,Debit,0
T0895,238.25,Online,Debit,0
T0896,4358.97,Online,Credit,0
T0897,4867.71,In-store,Credit,0
T0898,4844.7,Online,Debit,0
T0899,3750.76,In-store,Credit,0
T0900,659.13,In-store,Credit,0
T0901,3793.73,Online,Credit,0
T0902,132.69,Online,Credit,1
T0903,120.4,Online,Credit,1
T0904,1624.81,Online,Credit,0
T0905,2448.33,Online,Debit,0
T0906,3854.33,In-store,Credit,0
T0907,3419.64,In-store,Credit,0
T0908,2235.05,Online,Debit,0
T0909,1375.4,Online,Debit,0
T0910,4985.65,Online,Debit,0
T0911,2136.64,In-store,Credit,0
T0912,2262.42,Online,Debit,0
T0913,826.48,Online,Credit,0
T0914,3976.1,In-store,Credit,0
T0915,3471.47,In-store,Credit,0
T0916,1111.64,Online,Debit,0
T0917,421.08,Online,Debit,0
T0918,3405.69,Online,Debit,0
T0919,3276.01,In-store,Debit,0
T0920,1373.57,Online,Debit,0
T0921,4754.81,Online,Credit,0
T0922,763.78,Online,Credit,0
T0923,2167.35,In-store,Credit,0
T0924,4718.64,In-store,Credit,0
T0925,2104.44,Online,Debit,0
T0926,3196.24,Online,Debit,0
T0927,1994,In-store,Credit,0
T0928,1378.33,In-store,Debit,0
T0929,4920.05,In-store,Debit,0
T0930,2052.58,In-store,Credit,0
T0931,4471.56,In-store,Credit,0
T0932,1157.47,In-store,Debit,0
T0933,1073.39,In-store,Debit,0
T0934,165.36,In-store,Credit,0
T0935,3261.82,In-store,Credit,0
T0936,1848.95,Online,Credit,0
T0937,4323.15,Online,Debit,0
T0938,2371.32,Online,Credit,0
T0939,4841.29,In-store,Credit,0
T0940,935.77,Online,Debit,0
T0941,4344.43,In-store,Debit,0
T0942,3885.22,In-store,Debit,0
T0943,3856.9,Online,Debit,0
T0944,4225.47,In-store,Debit,0
T0945,3807.51,Online,Credit,0
T0946,3134.84,Online,Credit,0
T0947,664.91,Online,Debit,0
T0948,172.31,In-store,Debit,0
T0949,4605.03,Online,Debit,0
T0950,3087.09,In-store,Debit,0
T0951,3984.72,Online,Debit,0
T0952,2412.8,Online,Credit,0
T0953,595.37,Online,Credit,0
T0954,634.68,In-store,Credit,0
T0955,3430.97,In-store,Credit,0
T0956,2157.23,In-store,Debit,0
T0957,1010.62,Online,Credit,0
T0958,2463.06,Online,Debit,0
T0959,330.4,In-store,Debit,0
T0960,2914.04,In-store,Debit,0
T0961,1352.28,In-store,Credit,0
T0962,3989.82,In-store,Debit,0
T0963,1558.71,In-store,Credit,0
T0964,2281.55,In-store,Credit,0
T0965,67.99,Online,Debit,0
T0966,371.51,In-store,Debit,0
T0967,1968.54,Online,Debit,0
T0968,2404.89,Online,Credit,0
T0969,3004.1,In-store,Debit,0
T0970,1465.4,In-store,Credit,0
T0971,3477.96,Online,Debit,0
T0972,4302.01,In-store,Debit,0
T0973,3901.46,In-store,Credit,0
T0974,207.7,Online,Credit,0
T0975,2407.73,Online,Credit,0
T0976,533.6,Online,Credit,0
T0977,1217.8,In-store,Credit,0
T0978,4933.45,Online,Credit,0
T0979,721.05,In-store,Debit,0
T0980,2499.45,Online,Debit,0
T0981,3094.6,Online,Credit,0
T0982,3515.3,Online,Debit,0
T0983,2802.65,In-store,Credit,0
T0984,58.76,In-store,Debit,0
T0985,1639.04,Online,Debit,0
T0986,2593.38,Online,Credit,0
T0987,448.45,Online,Credit,0
T0988,1759.63,In-store,Credit,0
T0989,175.68,Online,Debit,0
T0990,402.11,In-store,Credit,0
T0991,1990.65,Online,Debit,0
T0992,672.25,Online,Credit,0
T0993,2842.03,Online,Debit,0
T0994,3450.43,Online,Debit,0
T0995,4004.93,Online,Credit,0
T0996,1008.75,Online,Debit,0
T0997,845.74,In-store,Debit,0
T0998,531.79,Online,Credit,0
T0999,3185.79,In-store,Debit,0
T1000,3535.31,Online,Credit,0
