date_fomc,brw_2020,brw_2024,,corr
2/4/94,0.1048625,0.117133841,,0.985083677
3/22/94,-0.0243272,-0.029534254,,
5/17/94,-0.0110494,-0.018020414,,
7/6/94,-0.0159146,-0.01543818,,
8/16/94,0.0287541,0.027603479,,
9/27/94,-0.037393,-0.039091315,,
11/15/94,0.0446075,0.044273116,,
12/20/94,-0.0472438,-0.051557936,,
2/1/95,0.0146063,0.017696567,,
3/28/95,0.0272917,0.031701665,,
5/23/95,-0.0282294,-0.031980954,,
7/6/95,-0.0835745,-0.092847519,,
8/22/95,0.015536,0.01826529,,
9/26/95,0.0239104,0.026026586,,
11/15/95,0.0318585,0.036765631,,
12/19/95,-0.0251427,-0.028500026,,
1/31/96,-0.0454574,-0.049597133,,
3/26/96,-0.0052484,-0.005849906,,
5/21/96,0.0005275,0.002680342,,
7/3/96,-0.0141455,-0.01636315,,
8/20/96,-0.0058795,-0.006821051,,
9/24/96,-0.0257086,-0.019977324,,
11/13/96,-0.0038328,-0.003305135,,
12/17/96,0.0123329,0.014012135,,
2/5/97,0.0013308,0.003245057,,
3/25/97,0.0324423,0.035034299,,
5/20/97,-0.0327223,-0.034029488,,
7/2/97,0.0050575,0.004824388,,
8/19/97,0.0244842,0.026548849,,
9/30/97,-0.0199894,-0.022269918,,
11/12/97,-0.0199894,0.001325057,,
12/16/97,0.0023904,0.002492441,,
2/4/98,-0.0191078,-0.021171549,,
3/31/98,-0.0147688,-0.016190909,,
5/19/98,-0.0120305,-0.014406315,,
7/1/98,-0.0300726,-0.033356588,,
8/18/98,0.0068808,0.007429126,,
9/29/98,0.0415534,0.044652987,,
11/17/98,-0.021825,-0.02240441,,
12/22/98,-0.0174689,-0.016725749,,
2/3/99,0.0332503,0.037655611,,
3/30/99,-0.015274,-0.019023661,,
5/18/99,0.0504941,0.054658957,,
6/30/99,-0.0539056,-0.059610911,,
8/24/99,-0.0209921,-0.023960087,,
10/5/99,0.0125121,0.015094629,,
11/16/99,0.0037103,0.003844638,,
12/21/99,-0.0076651,-0.00713219,,
2/2/00,0.085677,0.094166994,,
3/21/00,0.0009239,0.000877059,,
5/16/00,0.0337245,0.035294272,,
6/28/00,-0.026451,-0.027994953,,
8/22/00,-0.0210846,-0.025242509,,
10/3/00,0.0087331,0.009595742,,
11/15/00,0.0123755,0.012429769,,
12/19/00,-0.0045703,-0.004358233,,
1/31/01,-0.0332549,-0.035765689,,
3/20/01,-0.0337901,-0.035857171,,
5/15/01,-0.0227166,-0.020930212,,
6/27/01,0.0941237,0.101217143,,
8/21/01,-0.0234165,-0.025457682,,
10/2/01,0.0005764,0.002380315,,
11/6/01,-0.0498672,-0.052708745,,
12/11/01,-0.0426733,-0.045019269,,
1/30/02,0.0045066,0.004464676,,
3/19/02,-0.0178533,-0.017342685,,
5/7/02,-0.0377473,-0.040287323,,
6/26/02,-0.0742404,-0.083839312,,
8/13/02,-0.0174191,-0.019856729,,
9/24/02,0.0158671,0.017270407,,
11/6/02,0.0039523,0.002567413,,
12/10/02,0.0327835,0.035752971,,
1/29/03,0.0218613,0.026154777,,
3/18/03,0.0226282,0.027096381,,
5/6/03,-0.0682682,-0.076203749,,
6/25/03,0.0327579,0.035472017,,
8/12/03,-0.0333183,-0.034566656,,
9/16/03,-0.0220591,-0.023467002,,
10/28/03,-0.0482529,-0.053878322,,
12/9/03,0.0105895,0.013127765,,
1/28/04,0.0584747,0.06493178,,
3/16/04,-0.0110181,-0.014339371,,
5/4/04,-0.0182512,-0.018085169,,
6/30/04,-0.0351358,-0.037897278,,
8/10/04,0.0540053,0.058316339,,
9/21/04,0.0363315,0.037489343,,
11/10/04,0.0020043,0.003011093,,
12/14/04,0.0136632,0.014033343,,
2/2/05,0.0322006,0.034835313,,
3/22/05,0.0549188,0.060886897,,
5/3/05,0.0283899,0.031139145,,
6/30/05,0.0058589,0.004006712,,
8/9/05,-0.0010456,-0.000375346,,
9/20/05,0.0520302,0.055950291,,
11/1/05,-0.0116643,-0.01573612,,
12/13/05,-0.0028334,-0.003299735,,
1/31/06,0.0281742,0.030367833,,
3/28/06,0.0132254,0.01493335,,
5/10/06,0.0219398,0.023302294,,
6/29/06,-0.025843,-0.027685309,,
8/8/06,-0.0307183,-0.03208134,,
9/20/06,0.0124276,0.012607485,,
10/25/06,-0.0107591,-0.012694228,,
12/12/06,-0.0241156,-0.026904779,,
1/31/07,0.0044103,0.004354246,,
3/21/07,-0.0583119,-0.065551899,,
5/9/07,0.0173909,0.019541457,,
6/28/07,0.0297909,0.032676559,,
8/7/07,0.0506055,0.053409662,,
9/18/07,-0.0872204,-0.093774877,,
10/31/07,0.0350048,0.038960151,,
12/11/07,-0.0499782,-0.051941212,,
1/30/08,-0.0307264,-0.030940065,,
3/18/08,0.1344458,0.147835687,,
4/30/08,-0.0084365,-0.009635766,,
6/25/08,0.0026595,0.006688693,,
8/5/08,-0.0055921,-0.004841129,,
9/16/08,0.0918361,0.099956401,,
10/29/08,-0.0916879,-0.094771586,,
12/16/08,-0.0403217,-0.049069289,,
1/28/09,-0.0843397,-0.088791057,,
3/18/09,-0.1537892,-0.183337733,,
4/29/09,0.015597,0.021332074,,
6/24/09,-0.0131063,-0.012552332,,
8/12/09,-0.0816733,-0.088723466,,
9/23/09,-0.0452133,-0.051292531,,
11/4/09,-0.0463718,-0.049003199,,
12/16/09,-0.0085607,-0.009099313,,
1/27/10,0.0418616,0.046640731,,
3/16/10,0.0019144,0.000526683,,
4/28/10,0.0004035,0.003655494,,
6/23/10,-0.0050923,-0.006980716,,
8/10/10,-0.0448109,-0.052396417,,
9/21/10,-0.0021776,-0.006052978,,
11/3/10,-0.1892908,-0.208339065,,
12/14/10,-0.0165362,-0.010094871,,
1/26/11,-0.0541005,-0.056335103,,
3/15/11,0.0518514,0.056085121,,
4/27/11,-0.0448055,-0.048510715,,
6/22/11,-0.0007113,-8.08538E-05,,
8/9/11,-0.0379267,-0.047786556,,
9/21/11,0.186289,0.206051841,,
11/2/11,-0.0377775,-0.042168807,,
12/13/11,0.0544598,0.057100214,,
1/25/12,-0.0553059,-0.06382709,,
3/13/12,-0.0294251,-0.029648501,,
4/25/12,-0.0286479,-0.030754527,,
6/20/12,0.0364402,0.041301358,,
8/1/12,-0.006756,-0.005602447,,
9/13/12,-0.0591918,-0.065236039,,
10/24/12,-0.0292267,-0.032185659,,
12/12/12,-0.0449777,-0.047822967,,
1/30/13,-0.0223208,-0.023995325,,
3/20/13,-0.0338093,-0.036265641,,
5/1/13,0.0316542,0.033158518,,
6/19/13,0.0516941,0.064015731,,
7/31/13,0.0243002,0.02640423,,
9/18/13,-0.0499101,-0.06159633,,
10/30/13,-0.007441,-0.006842978,,
12/18/13,-0.0061906,-0.005599519,,
1/29/14,0.0116536,0.010612656,,
3/19/14,0.0974278,0.110944256,,
4/30/14,-0.0094473,-0.011768737,,
6/18/14,-0.0170654,-0.021007074,,
7/30/14,-0.0262448,-0.026631275,,
9/17/14,0.0147312,0.016601879,,
10/29/14,0.0720776,0.081171639,,
12/17/14,0.0211809,0.025993371,,
1/28/15,0.0243021,0.024486547,,
3/18/15,-0.036584,-0.043516438,,
4/29/15,-0.040165,-0.042277202,,
6/17/15,-0.0734485,-0.082104772,,
7/29/15,-0.0049794,-0.004464651,,
9/17/15,-0.044471,-0.050438896,,
10/28/15,0.0632791,0.070513211,,
12/16/15,0.0205194,0.023574356,,
1/27/16,-0.0158667,-0.017693961,,
3/16/16,-0.0743356,-0.083407529,,
4/27/16,0.0023269,-0.000643042,,
6/15/16,-0.0325347,-0.03623436,,
7/27/16,0.010923,0.011493216,,
9/21/16,0.0242009,0.027177686,,
11/2/16,-0.0136485,-0.015482442,,
12/14/16,0.0796401,0.089155473,,
2/1/17,0.001817,0.002693985,,
3/15/17,-0.0228038,-0.027242566,,
5/3/17,0.0348748,0.040073439,,
6/14/17,0.0349611,0.037206471,,
7/26/17,-0.0287343,-0.032979246,,
9/20/17,0.0321512,0.036724683,,
11/1/17,0.0271779,0.029562719,,
12/13/17,-0.010656,-0.012879122,,
1/31/18,0.0430283,0.04673209,,
3/21/18,-0.0115837,-0.013027991,,
5/2/18,-0.0210374,-0.023760647,,
6/13/18,0.0130099,0.014972096,,
8/1/18,-0.0146746,-0.015172222,,
9/26/18,0.0064654,0.005902233,,
11/8/18,0.0215585,0.024261326,,
12/19/18,0.0365571,0.038647745,,
1/30/19,-0.0540896,-0.060521733,,
3/20/19,-0.0226554,-0.026905889,,
5/1/19,0.0406881,0.045575455,,
6/19/19,-0.0511383,-0.055606503,,
7/31/19,0.0572017,0.061068609,,
9/18/19,0.0373536,0.041388847,,
10/30/19,0.02513,0.027379552,,
12/11/19,-0.003236,-0.004283179,,
1/29/20,0.0027958,0.00122786,,
3/16/20,-0.0394143,0.04203628,,
4/29/20,0.002327,-0.04510865,,
6/10/20,-0.0299658,-0.000366541,,
7/29/20,-0.0131933,-0.033645425,,
9/16/20,0.0158562,-0.014703969,,
11/5/20,-0.0069948,0.017901352,,
12/16/20,,-0.007625754,,
1/27/21,,0.005872226,,
3/17/21,,-0.065168262,,
4/28/21,,-0.01725704,,
6/16/21,,0.071578324,,
7/28/21,,-0.008296205,,
9/22/21,,0.037892111,,
11/3/21,,-0.003051541,,
12/15/21,,-0.017223788,,
1/26/22,,0.051430464,,
3/16/22,,0.104210474,,
5/4/22,,-0.084263004,,
6/15/22,,-0.156179294,,
7/27/22,,-0.064728856,,
9/21/22,,0.108803809,,
11/2/22,,0.022978263,,
12/14/22,,-0.006139015,,
2/1/23,,-0.032326564,,
3/22/23,,-0.126474187,,
5/3/23,,-0.05952847,,
6/14/23,,0.083877072,,
7/26/23,,-0.042876229,,
9/20/23,,0.03999836,,
11/1/23,,-0.063587487,,
12/13/23,,-0.109358683,,
1/31/24,,-0.037042569,,
3/20/24,,-0.06166305,,
5/1/24,,-0.024580861,,
6/12/24,,-0.025881795,,
7/31/24,,-0.018569537,,
9/18/24,,-0.036267582,,
11/7/24,,-0.01844468,,
12/18/24,,0.060303524,,