income,education,experience,age
57450.71229516849,9.753887773848756,6.07336208104485,23.36803991262342
47926.03548243223,12.738064031703923,6.682353579104703,25.51855167842424
59715.32807151039,12.971856450419692,8.249153729525831,35.978348840986094
72845.44784612038,11.593168192335144,8.161406156104709,34.88296212346772
46487.69937914996,13.516142865001973,0.8669918961287268,29.832787248286817
46487.945645762295,15.212152570443616,2.1865248802546318,30.938619066470256
73688.19223261088,19.65855770363159,6.545105801625979,40.221319166307396
,14.523733438495517,6.541357852736627,25.26742888931336
42957.88421097572,14.772651172168292,6.545143058918144,34.3767790493603
58138.40065378947,13.776662252701499,16.558194471964164,28.382458780528847
43048.734607813065,,6.712671532079501,28.25855037418224
43014.05369644615,13.92045837365235,8.406696920541798,38.79021481589752
53629.43407349051,14.18069062982308,7.8620052904796065,36.60333079190424
21300.79633013303,21.38972633745586,6.954173753917394,36.50807708800511
24126.23251230451,13.422917105656632,4.054192266078964,40.44383045723463
41565.68706138541,,7.276907661479802,30.16803073306207
34807.53319498364,13.89586469088427,2.6815243563872846,35.45562377035971
54713.709988929106,10.493965887141403,4.289544179779973,27.517865947252353
,17.42846844354506,3.54390935651269,32.593330819907536
28815.444479970625,16.255799098060322,5.245622418158968,28.958855565058524
71984.73153382332,16.373095841129143,11.943975700020527,30.775967719941747
46613.355492701965,11.271837635615784,-0.6017955777752448,34.76125620349531
51012.92307031886,18.2083829328083,7.058780571123541,23.45423453413222
28628.77720679815,9.794446811623157,0.16185238643104438,46.739098205483685
41834.25913212226,15.76057128140081,3.5842044026316993,21.951860948002384
51663.83884564799,20.571366877429934,8.266851790902098,20.286491097698143
32735.09633866546,11.028391024607934,5.192840057286388,39.26488698800054
,12.301106811191683,1.7667656662120816,36.333301551703485
40990.419651217926,14.298954095262923,2.854088872220095,34.99295853641724
45624.593753100846,12.489573037651402,7.038793246804028,35.02676407411424
40974.40081655905,9.348009706801601,2.8089001048485898,29.902025817224683
77784.17276763407,14.205688924418082,5.649375768745925,22.821965028113347
49797.541628930994,10.813088858821686,5.136715519711442,30.606436465549812
34134.336065661504,15.420777291905544,3.0451989571825493,24.582706307903106
,11.24172729729859,11.431832267975977,37.80095786734201
31687.345250434668,18.64980321505262,6.901757066954033,28.82354094798289
53132.95392507133,11.650240122991288,-1.0754277599728215,23.396022425659908
20604.948141803365,13.033815451382972,5.559362944308283,27.428913266776053
30077.209266523543,16.440551652109008,3.014640605694836,33.303451634205
52952.91853803685,10.307407050698135,7.557300004388672,25.490203577568202
61076.99869993116,14.682379803812388,2.622437784701898,23.42223683546855
52570.52421784956,17.921428262847286,4.655790675599303,31.9494976919353
48265.27576417639,9.177550296316317,6.514961836941372,31.959732568869782
45483.444566160666,14.553901575596912,7.5972655825103645,25.944454597030962
27822.17014448859,14.77964838274527,1.3991107788326713,26.23169355505342
39202.336874079374,16.34546861533193,3.996496292477155,31.85639949886109
43090.41843560319,10.289147867365754,3.5751640665171314,18.415325268021405
65856.83339328374,10.038630160747172,3.040012302278864,18.740289804987558
55154.27434352692,15.565824696850694,10.296362720843291,24.252446229980514
23554.39766955899,14.890954019699558,6.214945132882867,28.292422786305224
54861.25954092193,14.75147855103763,1.2173481369948644,32.487260524784034
44223.76579375525,15.039344628490927,7.753585841164329,41.80284973559642
39846.16999541062,11.959925835264528,11.3664685910379,36.86127698561616
59175.14433261302,14.69676109148301,8.097395781653441,28.72049176029258
65464.99283743926,14.879217419896044,0.44189010213795976,29.847870336778488
63969.201786742975,11.856945745920896,3.547297781401246,21.97976508289753
37411.737151660425,19.59732353343427,8.800733447559868,29.85189491206088
45361.81436223178,15.421498762735363,2.876991603143658,27.690730888638896
54968.95147105346,10.426089508392055,6.3314582844386855,32.58174848270472
64633.17690683539,15.969660825901489,7.323902160288011,23.382152451581415
42812.38643232065,11.075954989318035,2.219208585265751,34.154772113929376
47215.115350042746,16.361253811227357,4.8214239318146,42.26191130402062
,17.47578673702221,-4.723802020207218,29.12991881234514
,,1.9268370759971305,33.21369377679153
62187.88733591297,16.890128387732965,4.242295545820519,35.5211519336889
,,1.2566504541054515,26.79023622491331
48919.84817629499,16.46618047998347,9.897233911794906,31.792739854483333
65052.993468380366,19.690378947961843,0.709575866118102,30.10073920625436
55424.54037571451,13.26383565199139,3.6798665399090487,30.781408788390653
,11.738791506927532,5.392221731858274,23.81592172915627
55420.93408262621,11.33145671112343,9.323819867198347,30.19608139407154
73070.54849698953,,0.6924135464616819,33.9839863299636
49462.60941335073,13.768694871757688,8.489491256464879,41.609148862360335
73469.6548372101,15.02345592444993,5.030699183058761,37.67416660868165
,14.830072397990056,2.055474046856147,47.225459660092454
62328.53756562836,16.481549747108073,6.386310422789812,23.861219496895604
51305.70602357257,14.039005675633721,5.59717908672041,36.978565093765425
45514.88974301198,18.36060223147195,3.199349368523616,31.466736045906814
,13.206029500286132,5.209406254970056,47.51842346574138
20186.46628098661,22.160507499768855,3.8440592094147203,23.533613717158786
46704.92168243732,15.877002043295018,5.340552035753744,23.28222526255379
55356.6885726762,11.428527330751152,6.986392023563139,25.204858836447823
72168.41067112274,10.787322505816663,9.758050448436055,13.008834205521545
42225.94672589529,15.447417245729556,1.2865535035194529,25.793959826553913
37872.595956602185,13.329611644022448,11.3991001239688,23.926938707570415
42473.64434623195,16.142001482276275,-0.8562633985675057,31.20315029180966
63731.031765531116,15.419712873720634,4.54464471489325,32.734047806217276
54931.266644895266,13.781513262029382,6.764951619453728,45.00936671372709
42053.59694349442,11.459618845794784,5.842975603205098,37.6033907054884
57699.01149670034,9.455458325942406,3.1319014405382184,25.384770754700774
51456.16324022061,12.660455143798936,4.375633248928174,22.812682629213135
64529.67485799334,16.569196382970418,3.520997196023501,33.93535337205205
39469.203591839716,14.642281232390612,3.231905729167365,19.43813434383486
45085.067801033474,10.262783663864036,7.548806291063075,44.65167012683483
44118.377703017635,14.519542777553546,6.071046457895142,39.435520965770294
28047.275778018222,15.15595213918651,2.9212712142180375,26.24659478316236
54441.80415596864,11.348427691396601,7.698799626299752,16.294923767272977
53915.82908269834,14.461175317836584,5.921898562629828,40.830978993323306
50076.70184963691,14.174626155338,7.43858635651688,29.083681237979057
46481.19299937279,10.571089106508131,6.888886525770837,39.902530495787694
